compression,Page Size,Cluster Size,Cluster Bunch,res_mean,res_std,success,res_0,res_1,res_2,res_3,res_4,res_5,res_6,res_7,res_8,res_9
lz4,65536,52428800,1,893.48,5.50,True,891.1,890.5,882.9,885.2,898.3,897.1,897.0,896.7,895.9,900.0
lz4,65536,52428800,1,827.65,1.69,False,828.6,829.5,827.5,827.6,825.2,827.6,829.6,826.9,824.5,829.6
lz4,32768,52428800,1,968.73,2.67,True,971.3,967.6,966.5,970.6,965.3,969.8,972.7,964.9,967.0,971.6
lz4,32768,52428800,1,896.04,1.46,False,894.8,897.9,895.1,898.0,895.0,893.9,897.6,894.9,897.5,895.7
lz4,32768,52428800,2,974.42,2.21,True,973.6,972.5,978.7,976.3,976.0,970.6,973.7,972.6,974.9,975.3
none,32768,52428800,2,1165.17,8.63,True,1155.9,1171.6,1171.0,1170.5,1172.2,1171.9,1154.0,1162.6,1148.8,1173.0
none,32768,52428800,2,905.62,6.06,False,906.8,904.3,906.0,908.5,905.5,910.4,908.2,909.7,888.3,908.6
none,32768,52428800,2,906.72,3.99,False,900.0,914.4,906.6,908.5,907.4,909.9,902.5,908.8,902.4,906.5
none,32768,52428800,2,1157.06,8.95,False,1155.9,1162.5,1163.2,1136.1,1166.8,1159.5,1162.9,1158.0,1145.0,1160.7
none,32768,52428800,2,1157.28,10.99,False,1126.5,1153.1,1161.0,1158.3,1158.3,1165.7,1161.3,1158.7,1168.2,1161.7
none,32768,52428800,2,1154.99,5.26,False,1153.2,1160.3,1155.7,1157.2,1164.1,1153.6,1146.9,1157.4,1155.6,1145.8
none,32768,52428800,2,971.93,2.72,False,976.6,975.8,972.1,971.2,969.9,973.3,968.5,969.6,968.7,973.8
none,32768,52428800,2,1020.47,2.08,False,1021.5,1018.7,1022.0,1017.8,1020.9,1016.4,1022.7,1019.9,1022.9,1021.8
none,32768,52428800,2,821.42,12.80,False,829.1,827.4,795.2,830.4,797.7,828.7,826.6,830.5,820.3,828.4
none,32768,52428800,2,636.24,9.98,False,621.0,638.4,631.1,624.3,638.6,638.5,648.1,638.6,628.4,655.5
none,32768,52428800,2,800.56,5.26,False,789.2,805.5,801.3,791.6,801.6,802.1,804.4,803.7,803.8,802.4
none,32768,52428800,2,802.59,4.81,False,794.1,802.5,797.7,802.4,801.4,809.4,810.2,802.8,798.8,806.6
none,32768,52428800,2,701.22,2.73,False,698.9,699.2,704.7,694.9,702.2,702.7,702.6,702.3,700.8,703.8
none,32768,52428800,2,1031.07,59.37,False,855.7,1020.2,1049.9,1056.2,1054.0,1053.1,1051.1,1057.9,1056.1,1056.5
none,32768,52428800,2,802.82,5.62,False,800.6,806.8,804.0,796.2,804.4,809.7,802.5,806.2,807.7,790.0
none,32768,52428800,2,825.19,7.86,False,829.6,824.7,823.4,832.2,823.0,824.8,829.8,828.5,803.7,832.1
none,32768,52428800,2,736.98,1.33,False,736.6,738.3,735.6,735.4,735.8,738.0,738.9,735.6,736.9,738.9
none,32768,52428800,2,1160.58,3.83,False,1155.8,1159.1,1164.0,1154.5,1157.8,1165.1,1157.6,1163.7,1164.3,1164.0
none,32768,52428800,2,623.59,9.31,False,601.9,630.3,620.9,612.4,630.9,625.6,621.3,631.5,629.9,631.1
none,32768,52428800,2,1162.28,3.42,False,1156.0,1164.8,1158.1,1160.4,1161.6,1168.2,1163.5,1165.6,1163.3,1161.4
none,32768,52428800,2,1160.07,3.44,False,1156.1,1163.1,1161.9,1162.4,1159.7,1161.9,1151.6,1163.1,1160.9,1159.9
none,32768,52428800,2,826.65,8.16,False,830.2,832.3,816.9,842.3,818.1,830.2,813.4,827.2,825.1,830.9
zstd,32768,52428800,2,1195.25,17.44,True,1201.7,1203.5,1213.7,1208.1,1186.6,1151.2,1194.5,1213.8,1190.1,1189.4
zstd,32768,52428800,2,956.82,16.13,False,951.0,964.7,951.9,933.9,925.2,977.3,975.9,956.1,965.7,966.5
zstd,32768,52428800,2,735.45,1.83,False,734.7,736.7,736.9,732.6,737.1,737.1,735.5,732.3,734.1,737.4
zstd,32768,52428800,2,1193.70,22.88,False,1127.9,1204.0,1206.6,1204.6,1205.1,1200.9,1202.2,1182.2,1202.1,1201.5
zstd,32768,52428800,2,960.82,8.12,False,940.1,966.6,967.2,965.3,966.8,963.2,951.6,961.7,963.3,962.4
zstd,32768,52428800,2,735.39,68.75,False,765.4,598.8,597.1,768.5,769.6,768.7,772.7,772.3,769.6,771.2
zstd,32768,52428800,2,885.34,12.08,False,857.9,880.2,895.6,888.3,873.5,878.2,893.8,897.3,895.3,893.2
zstd,32768,52428800,2,701.39,3.79,False,695.3,705.5,707.4,697.8,703.6,702.6,699.0,704.9,697.3,700.4
zstd,32768,52428800,2,856.34,13.37,False,848.5,863.9,864.1,864.4,821.5,866.0,850.8,852.1,866.9,865.1
zstd,32768,52428800,2,958.28,15.89,False,962.4,986.0,947.0,965.8,955.3,947.3,966.2,964.2,922.7,966.0
zstd,32768,52428800,2,1180.24,12.51,False,1155.1,1182.5,1183.4,1204.3,1182.2,1181.4,1184.2,1184.7,1163.0,1181.6
zstd,32768,52428800,2,861.19,12.30,False,837.7,853.3,869.6,869.5,867.8,868.1,839.2,868.8,870.0,868.0
zstd,32768,52428800,2,854.40,10.30,False,840.2,853.6,869.6,853.8,858.0,855.1,855.2,853.7,869.8,835.0
zstd,32768,52428800,2,865.54,8.99,False,842.6,870.6,869.6,870.3,871.4,859.3,871.4,871.0,858.3,871.0
zstd,32768,52428800,2,703.27,4.01,False,699.8,703.0,704.9,708.8,704.2,709.7,699.5,705.6,700.8,696.4
zstd,32768,52428800,2,1181.84,11.46,False,1162.2,1184.5,1183.6,1184.7,1183.9,1205.2,1183.2,1184.8,1183.0,1163.2
zstd,32768,52428800,2,807.19,6.75,False,794.5,812.7,811.0,814.3,810.2,794.3,811.2,806.1,808.0,809.6
zstd,32768,52428800,2,865.30,10.21,False,840.0,856.2,857.4,871.9,871.3,871.1,871.9,869.6,872.8,870.7
zstd,32768,52428800,2,859.15,10.22,False,848.8,853.8,839.8,868.5,854.7,867.9,868.7,851.3,870.2,867.8
zstd,32768,52428800,2,729.83,12.42,False,703.4,739.7,739.8,717.0,740.0,738.9,716.3,729.6,733.6,739.9
zstd,32768,52428800,2,737.03,1.77,False,735.7,737.4,736.3,734.9,735.2,736.5,737.2,737.9,741.5,737.6
zstd,32768,52428800,2,856.41,12.73,False,824.6,853.4,847.8,866.1,864.6,848.0,864.4,864.3,865.0,865.9
zstd,32768,52428800,2,768.26,2.27,False,769.9,766.5,771.4,766.6,765.4,772.1,769.8,767.8,765.8,767.2
zstd,32768,52428800,2,732.69,8.04,False,720.9,737.0,734.9,735.5,748.4,736.2,735.8,724.1,721.1,733.0
zstd,32768,52428800,2,853.29,13.06,False,852.0,838.9,866.2,851.4,851.5,865.1,868.0,826.4,867.3,846.2
zstd,32768,52428800,2,1170.20,11.90,False,1177.3,1156.2,1181.1,1152.6,1156.0,1182.8,1178.7,1178.9,1179.9,1158.5
zstd,32768,52428800,2,768.97,3.07,False,768.9,768.1,767.2,770.3,768.6,767.9,767.1,767.7,766.3,777.6
zstd,32768,52428800,2,768.51,2.12,False,767.6,769.5,769.9,770.9,763.9,768.2,766.8,768.3,771.8,768.3
zstd,32768,52428800,2,730.45,13.35,False,698.4,736.2,736.7,732.9,734.2,748.4,726.9,715.5,738.4,736.9
zstd,32768,52428800,2,963.17,9.44,False,946.2,949.5,966.4,967.4,967.3,966.3,955.4,970.5,978.9,963.7
zstd,32768,52428800,2,955.20,18.15,False,966.2,909.0,970.3,960.0,967.1,957.2,955.9,969.6,961.6,935.2
zstd,32768,52428800,2,758.42,39.96,False,638.8,772.4,770.5,768.6,772.1,767.9,778.3,773.2,771.8,770.6
zstd,32768,52428800,2,707.98,3.20,False,706.8,705.3,711.5,705.8,706.7,707.7,702.3,710.3,709.5,713.9
zstd,32768,52428800,2,854.92,17.29,False,852.9,868.3,871.0,855.8,825.0,851.0,870.2,866.3,821.4,867.2
zstd,32768,52428800,2,958.31,10.06,False,938.8,974.6,960.4,943.4,963.0,960.4,952.6,962.2,962.7,965.0
zstd,32768,52428800,2,848.66,9.72,False,836.1,868.2,850.5,854.7,851.5,851.0,836.3,853.4,849.7,835.3
zstd,32768,52428800,2,841.04,9.37,False,819.9,849.9,836.5,849.6,848.3,847.9,836.5,850.1,836.4,835.1
zstd,32768,52428800,2,804.06,3.15,False,798.3,807.1,801.9,806.3,806.5,805.1,799.0,807.4,803.4,805.6
zstd,32768,52428800,2,677.90,21.47,False,670.4,695.3,681.1,695.0,683.6,616.7,683.7,685.3,682.5,685.6
zstd,32768,52428800,2,959.84,9.29,False,950.2,956.5,948.2,961.3,960.7,960.5,947.9,963.0,976.0,974.2
zstd,32768,52428800,2,854.29,15.46,False,865.1,867.5,849.1,818.4,848.5,863.7,864.7,836.2,865.1,864.7
zstd,32768,52428800,2,737.25,2.37,False,736.2,737.3,743.9,738.5,735.4,735.7,735.9,736.5,736.4,736.7
zstd,32768,52428800,2,859.83,15.83,False,821.9,836.0,865.9,867.8,867.6,869.9,864.6,868.6,867.2,868.8
zstd,32768,52428800,2,768.08,3.37,False,763.5,766.6,766.2,775.9,767.1,765.8,769.3,765.6,769.7,771.2
zstd,32768,52428800,2,959.42,4.41,False,960.1,964.1,957.2,961.4,960.1,953.3,950.3,961.5,960.8,965.4
zstd,32768,52428800,2,955.23,8.45,False,948.5,951.8,937.9,949.9,959.8,965.6,962.6,962.7,950.3,963.2
zstd,32768,52428800,2,737.52,2.84,False,741.7,733.5,736.4,737.1,735.8,743.6,737.5,736.3,737.7,735.7
zstd,32768,52428800,2,770.30,1.67,False,769.6,772.0,772.7,771.2,769.2,770.5,768.5,770.4,771.9,767.0
zstd,32768,52428800,2,702.53,4.05,False,700.9,710.1,696.5,704.4,695.2,704.9,702.9,702.5,704.8,703.1
zstd,32768,52428800,2,702.57,3.30,False,705.5,701.7,708.4,699.9,702.1,702.8,696.0,703.6,700.3,705.6
zstd,32768,52428800,2,674.42,12.43,False,651.1,683.8,682.6,684.8,674.2,676.4,684.1,650.9,672.4,683.9
zstd,32768,52428800,2,952.08,11.46,False,922.0,956.2,952.5,945.7,959.9,963.7,948.4,960.4,960.7,951.3
zstd,32768,52428800,2,702.97,2.61,False,706.3,700.1,704.6,702.0,702.6,707.6,700.9,703.2,698.6,703.8
zstd,32768,52428800,2,737.24,1.66,False,737.3,736.1,740.2,738.4,735.8,735.4,735.0,736.4,738.9,738.8
zstd,32768,52428800,2,702.61,4.00,False,705.5,704.0,705.5,696.9,696.1,705.7,698.4,708.8,702.8,702.5
zstd,32768,52428800,2,737.52,4.42,False,733.2,736.2,737.1,740.5,737.4,727.4,743.3,738.9,738.2,742.9
zstd,32768,52428800,2,670.15,18.51,False,685.4,686.7,675.0,638.5,649.6,640.7,684.1,682.3,686.1,673.3
zstd,32768,52428800,2,804.60,4.01,False,799.6,803.1,805.0,804.2,805.8,807.9,808.6,795.7,808.6,807.7
zstd,32768,52428800,2,804.02,6.72,False,794.1,808.8,808.6,808.2,810.0,808.7,803.4,790.0,799.8,808.6
zstd,32768,52428800,2,856.71,11.11,False,852.3,870.1,851.0,867.5,851.5,834.4,854.0,848.7,869.6,867.9
zstd,32768,52428800,2,849.27,25.64,False,832.2,865.2,863.6,834.6,781.2,864.2,863.1,863.8,861.7,863.2
zstd,32768,52428800,2,702.57,2.04,False,701.3,707.3,700.8,702.2,703.7,701.3,705.2,700.9,701.5,701.6
zstd,32768,52428800,2,852.34,18.63,False,833.5,848.6,804.9,864.0,863.1,864.7,863.7,863.9,851.2,865.9
zstd,32768,52428800,2,739.00,2.31,False,738.2,736.5,739.8,739.0,740.0,738.0,743.8,741.7,737.3,735.7
zstd,32768,52428800,2,681.49,10.45,False,654.6,675.2,695.7,684.9,685.9,676.1,685.4,685.5,685.6,686.0
zstd,32768,52428800,2,803.80,4.79,False,793.9,799.3,808.6,800.1,809.9,806.6,808.4,803.5,805.8,801.8
zstd,32768,52428800,2,1024.68,13.04,False,1058.5,1028.2,1024.7,1007.9,1023.0,1026.6,1023.5,1022.6,1022.7,1009.1
zstd,32768,52428800,2,702.98,3.57,False,698.1,703.3,706.7,706.3,706.9,705.2,702.9,702.0,702.9,695.4
zstd,32768,52428800,2,843.77,10.41,False,836.0,853.6,852.2,850.8,834.7,821.2,851.9,849.7,851.2,836.3
zstd,32768,52428800,2,805.50,4.92,False,797.7,808.7,794.9,805.7,807.8,810.4,809.3,804.5,807.1,808.8
zstd,32768,52428800,2,1021.12,9.40,False,1024.4,1024.3,1020.0,1022.5,1025.2,1022.2,1025.5,1027.3,1026.1,993.6
zstd,32768,52428800,2,855.02,10.07,False,833.5,864.0,850.7,864.3,864.0,849.1,848.3,865.7,848.6,862.0
zstd,32768,52428800,2,856.96,13.08,False,832.2,868.1,866.6,868.7,853.1,836.0,866.1,866.1,864.1,848.6
zstd,32768,52428800,2,960.71,12.10,False,934.9,963.0,962.2,958.5,962.6,961.8,964.7,950.5,962.7,986.3
